Predicted,Actual,Polarity
0,0,1
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,1,neither
0,0,neither
0,0,neither
0,0,neither
1,0,neither
0,0,neither
0,0,1
0,0,0
0,0,neither
1,1,1
0,0,neither
0,0,neither
0,1,neither
0,0,neither
0,0,1
0,0,1
1,1,1
0,0,neither
0,0,neither
1,0,0
0,0,1
0,0,0
0,0,neither
0,0,1
0,0,neither
0,1,1
0,0,0
1,1,neither
0,0,neither
0,0,neither
0,0,1
0,0,0
0,1,0
0,0,0
0,0,1
0,0,1
0,0,neither
0,0,1
0,0,neither
0,0,1
1,0,1
0,0,0
0,0,1
0,1,1
0,0,1
0,0,0
0,0,neither
0,0,1
1,0,1
0,0,neither
0,0,0
0,0,1
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,0,neither
1,0,neither
0,0,neither
0,0,neither
1,0,1
0,1,1
0,0,1
0,0,neither
0,1,1
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,1
0,0,1
1,1,neither
0,0,1
0,0,neither
0,0,neither
0,0,0
0,0,1
0,0,0
0,0,1
0,0,neither
0,0,neither
0,0,neither
0,0,0
1,1,1
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,1 
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,neither
1,0,1
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,1,1
0,0,1
0,0,neither
1,1,1
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,0
1,1,1
0,0,1
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,1
0,0,neither
1,0,0
0,0,1
0,0,1
0,1,1
0,0,0
0,0,neither
0,0,neither
0,0,1
0,0,1
1,0,1
1,0,1
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,0
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,1
1,0,1
0,0,neither
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,1
0,0,neither
0,0,0
0,0,neither
0,0,1
0,0,0
0,0,1
0,0,neither
0,0,neither
0,0,0
0,0,1
0,0,neither
0,0,0
1,0,1
0,0,neither
0,0,neither
0,0,neither
1,0,1
0,0,0
1,0,1
0,0,neither
0,0,0
0,0,neither
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,0,1
0,0,0
0,1,neither
0,0,1
0,0,1
0,0,1
0,0,1
0,0,neither
0,0,neither
0,0,0
0,1,1
0,0,neither
0,0,1
0,0,neither
0,0,neither
1,1,1
0,0,neither
0,0,neither
0,0,0
1,0,1
0,0,neither
0,0,1
1,1,0
0,0,neither
0,0,neither
0,0,1
0,0,0
0,0,neither
0,0,0
1,0,neither
0,0,0
0,0,1
0,0,neither
0,0,0
0,0,neither
0,0,neither
0,0,0
0,0,neither
0,0,neither
0,0,neither
1,1,1
0,0,1
0,0,neither
0,0,neither
0,0,neither
0,0,0
0,0,neither
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,0,1
1,0,neither
0,0,1
0,0,neither
0,0,1
0,0,neither
0,0,neither
0,1,neither
0,0,0
0,0,1
1,0,neither
0,0,1
0,0,neither
1,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,neither
0,0,1
1,0,neither
0,0,neither
0,0,neither
0,0,1
1,0,0
1,0,neither
0,1,1
0,0,neither
0,0,0
0,0,neither
1,1,0
1,1,1
0,1,1
0,1,0
1,1,1
1,1,1
0,0,0
0,0,0
0,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
